Latitude	Long 	YSIFNU
38.15851687	-122.0571602	34.76979292
38.15862019	-122.0572335	30.42666475
38.15873043	-122.0573004	37.30690044
38.15883519	-122.0573745	39.0662233
38.15893423	-122.0574569	39.63282389
38.15903041	-122.0575476	39.85767991
38.15912541	-122.0576437	39.68489752
38.15921945	-122.0577406	39.35474936
38.15931064	-122.0578437	39.73861671
38.15940063	-122.0579494	45.22942418
38.15949205	-122.0580509	46.55386947
38.15958467	-122.0581508	37.59540968
38.15967181	-122.0582596	35.10521257
38.15976013	-122.0583696	33.22073697
38.15984846	-122.0584792	33.37345269
38.15993632	-122.0585856	38.25401873
38.16002392	-122.0586868	46.75393171
38.16011344	-122.0587882	39.90192899
38.16020225	-122.0588932	33.77806466
38.16029271	-122.0589982	52.06459133
38.16038485	-122.0591032	46.92611754
38.16047865	-122.0592053	39.73503228
38.16057364	-122.0593017	39.37924752
38.16066816	-122.0594017	33.75448406
38.16076196	-122.0595027	37.79453845
38.16085554	-122.059606	47.16033812
38.16094648	-122.0597079	36.81829078
38.16104075	-122.0598062	41.1512022
38.16113694	-122.0599069	42.72936808
38.16123099	-122.0600126	43.17063182
38.16132312	-122.060116	43.76226046
38.1614155	-122.0602193	42.94906471
38.16150597	-122.0603217	41.72858911
38.16159669	-122.0604231	40.93910712
38.16168454	-122.0605281	40.81292519
38.16177262	-122.060634	42.10017374
38.16186334	-122.0607419	41.45154102
38.16195214	-122.0608476	33.52616558
38.16204166	-122.0609514	35.9939717
38.16213046	-122.0610554	37.07824787
38.16222139	-122.0611585	38.12819308
38.16231472	-122.0612619	39.78045868
38.16240852	-122.0613569	33.11886086
38.16250257	-122.0614537	36.11891766
38.16259376	-122.0615559	37.64302412
38.16268423	-122.0616601	40.42849323
38.16277542	-122.061764	55.84829642
38.16286588	-122.061862	41.52696711
38.16295801	-122.0619642	42.80929929
38.16305087	-122.062068	36.43173732
38.16314206	-122.0621715	38.77691615
38.16323346	-122.0622715	41.36510822
38.16332705	-122.0623729	44.7664341
38.16341751	-122.0624779	43.7726288
38.16350917	-122.0625829	38.166853
38.16360083	-122.0626856	37.72706693
38.16369296	-122.0627841	39.52007494
38.16378582	-122.0628884	39.10628413
38.16387654	-122.0629941	44.09926897
38.16396581	-122.063096	43.5067137
38.164057	-122.0631958	44.4512165
38.16414653	-122.0632986	59.19887345
38.16423438	-122.0634017	51.82006245
38.16432198	-122.063506	46.01963942
38.16441291	-122.0636053	47.48110742
38.16450577	-122.0637069	46.69051246
38.1645965	-122.0638095	47.71089842
38.16468529	-122.063914	43.33123251
38.16477622	-122.0640164	45.99337785
38.16486815	-122.0641178	46.69441144
38.16495694	-122.0642228	40.0812741
38.16504694	-122.0643264	52.56976331
38.1651374	-122.0644264	74.47385708
38.16522859	-122.0645278	45.61024173
38.16531812	-122.0646328	42.48490658
38.16540691	-122.0647355	53.35549217
38.16549644	-122.064834	48.22590804
38.16558477	-122.0649368	57.0160979
38.16567309	-122.0650385	61.36062396
38.16576142	-122.0651392	60.41101818
38.16584975	-122.065238	47.63248265
38.16593621	-122.0653371	47.88234759
38.16601694	-122.0654323	48.09591932
38.16609527	-122.0655207	48.68761898
38.16617126	-122.0656007	43.96245203
38.16623892	-122.0656789	54.42850421
38.16629732	-122.0657522	47.46278934
38.16634732	-122.0658213	51.21717067
38.16639452	-122.0658801	49.99407191
38.16643359	-122.0659392	45.43821333
38.16646745	-122.0659935	49.23926454
38.16649365	-122.066039	56.48463776
38.16651725	-122.0660741	48.36952158
38.16653399	-122.0660994	59.05720048
38.1665414	-122.0661197	57.33487052
38.16654733	-122.0661359	56.76406768
38.16655566	-122.0661513	55.38962723
38.16656353	-122.0661666	47.44690275
38.16657019	-122.0661783	46.61473858
38.16657686	-122.0661899	57.45554102
38.1665826	-122.0662011	65.58214473
38.16658732	-122.0662088	49.97093821
38.16659566	-122.0662114	60.36551745
38.16660352	-122.0662173	59.49365453
38.16660973	-122.0662247	56.20232754
38.1666138	-122.0662311	52.52468318
38.16661825	-122.0662397	56.15791116
38.16662852	-122.0662447	52.33198598
38.16663473	-122.0662493	44.78827376
38.16663972	-122.0662526	48.66467875
38.16664472	-122.0662559	45.10933958
38.16665019	-122.0662588	52.21580501
38.16665639	-122.06626	53.78343556
38.16666139	-122.0662605	50.54931863
38.16666639	-122.0662617	50.6871468
38.16667093	-122.0662617	59.45737423
38.16667472	-122.0662617	45.06446644
38.16667926	-122.0662617	48.71196485
38.16668306	-122.0662617	47.73779967
38.16668759	-122.0662617	50.26350899
38.16669093	-122.0662617	48.32096994
38.16669472	-122.0662612	51.62325004
38.16669926	-122.0662591	51.39160145
38.16670259	-122.0662562	52.04596465
38.16670546	-122.0662541	55.33212298
38.16670759	-122.0662507	59.81733082
38.16671046	-122.0662474	55.7800144
38.16671213	-122.0662436	56.91101355
38.16671333	-122.0662391	64.59042665
38.16671333	-122.0662353	50.75289772
38.16671333	-122.0662303	51.5552594
38.16671287	-122.0662244	54.58254973
38.16671121	-122.0662169	67.98171174
38.16670954	-122.066211	67.41387037
38.16670741	-122.0662032	64.12836541
38.16670454	-122.0661965	49.35965916
38.16670241	-122.0661898	59.13508989
38.16669954	-122.0661836	57.74510007
38.16669787	-122.0661777	49.87954464
38.16669667	-122.0661703	51.59506078
38.16669621	-122.0661648	55.0062653
38.166695	-122.0661586	48.23028705
38.166695	-122.0661532	54.66149036
38.16669546	-122.0661465	65.30947545
38.16669713	-122.0661403	65.70978255
38.16669833	-122.0661348	47.23495755
38.16669925	-122.0661286	51.30609357
38.16670213	-122.0661236	52.48171406
38.16670379	-122.0661186	55.48529083
38.16670592	-122.0661136	61.3252865
38.16670925	-122.0661086	59.68335549
38.16671259	-122.0661041	56.77859344
38.16671546	-122.0661003	65.50432593
38.16671713	-122.0660953	57.002504
38.16671879	-122.0660907	55.68193413
38.16672046	-122.0660874	53.42950305
38.16672213	-122.0660841	77.58416871
38.16672379	-122.0660803	77.723105
38.166725	-122.0660757	52.58895463
38.16672592	-122.0660724	50.06834628
38.16672925	-122.0660695	61.8677057
38.16673212	-122.0660679	54.11803797
38.16673425	-122.0660658	62.17580329
38.16673758	-122.0660633	60.36719474
38.16674092	-122.0660633	49.18779121
38.16674425	-122.0660633	61.08072126
38.16674758	-122.0660638	45.97417274
38.16675092	-122.0660655	54.74292572
38.16675379	-122.0660676	65.05840973
38.16675591	-122.0660709	64.16096601
38.16675879	-122.0660742	50.66468651
38.16676046	-122.0660776	56.97612328
38.16676212	-122.0660805	72.4112441
38.16676379	-122.0660826	64.691329
38.16676546	-122.0660855	55.81461318
38.16676712	-122.0660876	50.22072458
38.16676833	-122.0660909	51.82049373
38.16676879	-122.0660938	51.00626217
38.16677046	-122.0660959	53.12469074
38.16677167	-122.0660988	52.26133857
38.16677212	-122.0661005	51.60965695
38.16677333	-122.0661021	63.74395226
38.16677379	-122.0661038	53.38770711
38.166775	-122.0661055	53.32069346
38.16677546	-122.0661067	74.15689742
38.16677667	-122.0661071	72.31549922
38.16677621	-122.0661083	63.68662416
38.166775	-122.0661083	60.26158725
38.166775	-122.0661083	46.36051881
38.16677454	-122.0661083	49.79967185
38.16677288	-122.0661083	59.28405953
38.16677121	-122.0661079	49.59711185
38.16676955	-122.0661067	55.34211573
38.16676742	-122.0661062	61.2947269
38.16676455	-122.066105	66.88702916
38.16676242	-122.0661045	55.7484759
38.16675955	-122.0661024	59.33047923
38.16675742	-122.0660995	51.87570056
38.16675455	-122.0660974	51.56812288
38.16675243	-122.0660945	50.70090668
38.16674909	-122.0660924	50.49844538
38.16674576	-122.0660895	65.80908355
38.16674288	-122.0660874	65.08919313
38.16674076	-122.0660841	52.94040348
38.16673743	-122.0660808	48.67787561
38.16673364	-122.066077	56.94706028
38.16672909	-122.0660724	52.99992809
38.16672531	-122.0660691	61.65785003
38.16672031	-122.0660658	46.05863484
38.16671576	-122.066062	50.24915949
38.16671243	-122.066057	57.57786221
38.16670909	-122.066052	56.62681372
38.16670576	-122.0660465	56.57843904
38.16670243	-122.0660394	56.80006013
38.1666991	-122.0660315	56.25483759
38.16669576	-122.0660249	56.12578396
38.16669243	-122.0660177	58.324958
38.1666891	-122.0660103	60.38048074
38.16668621	-122.0660044	53.4119157
38.1666841	-122.0659965	59.55192234
38.16668121	-122.0659899	58.29314851
38.1666791	-122.0659827	58.98113864
38.16667622	-122.0659744	61.87494294
38.166675	-122.0659661	65.28841648
38.16667455	-122.0659577	63.74003626
38.16667288	-122.0659494	53.35525578
38.16667167	-122.0659411	47.96078763
38.16667122	-122.0659332	50.00085159
38.1666691	-122.0659265	51.14387259
38.16666622	-122.0659194	53.1329929
38.1666641	-122.0659106	47.25756005
38.16665896	-122.0659011	48.69003253
38.16664986	-122.0658923	58.12033681
38.1666432	-122.0658836	67.39337141
38.16663653	-122.0658791	61.80402125
38.16662942	-122.0658753	54.52288926
38.16662198	-122.0658694	54.29642061
38.16661698	-122.0658606	50.69475369
38.16661243	-122.0658506	54.762448
38.1666082	-122.0658415	56.02282822
38.16660153	-122.0658349	53.78277957
38.16659487	-122.0658287	59.40639039
38.1665882	-122.0658219	53.59004331
38.16658064	-122.065812	51.1109096
38.16657109	-122.0658074	50.749021
38.1665641	-122.0658032	50.61929023
38.16656077	-122.0657997	49.74463695
38.16655654	-122.0658015	48.85758
38.16654942	-122.0657967	53.49268822
38.16654109	-122.0657962	69.86288311
38.1665341	-122.0657963	79.24739175
38.16652853	-122.0658009	64.57214484
38.16651821	-122.0658033	65.62277051
38.16651109	-122.0658042	61.48029128
38.16650455	-122.0658076	67.11317268
38.16650244	-122.0658109	60.296699
38.1664991	-122.0658138	57.10740877
38.16649622	-122.0658163	58.23986191
38.16649545	-122.0658218	62.49961726
38.16649622	-122.0658285	56.34986856
38.16649455	-122.0658356	53.26257441
38.16649244	-122.0658421	50.82981538
38.16648911	-122.0658447	56.9353841
38.16648622	-122.0658492	67.78257874
38.16648411	-122.065853	59.27511467
38.16648122	-122.0658576	59.14225351
38.16647955	-122.0658609	55.80865045
38.16647789	-122.0658642	49.88527804
38.16647577	-122.0658676	56.3593287
38.16647289	-122.0658718	57.88184469
38.16647077	-122.0658771	52.69201178
38.16646655	-122.0658783	58.63506814
38.16646122	-122.0658806	56.36509553
38.16645866	-122.0658871	58.20181326
38.16645411	-122.0658879	64.20029712
38.16645077	-122.0658876	59.5726707
38.166447	-122.0658909	57.83814534
38.166442	-122.0658933	50.82636602
38.166437	-122.0658942	48.65529587
38.16643244	-122.0658967	53.3888526
38.16642822	-122.0658976	57.30170912
38.16642244	-122.0658991	55.744559
38.16641911	-122.0658967	55.95830246
38.16641622	-122.0658967	61.46354757
38.16641411	-122.0658967	60.58670937
38.16641033	-122.0658958	70.00000675
38.16640578	-122.0658933	62.8311049
38.166402	-122.0658929	68.93050159
38.16639789	-122.0658912	68.44481493
38.16639578	-122.0658896	60.9352802
38.16639156	-122.0658879	57.20020003
38.16638578	-122.0658867	57.14395719
38.16638156	-122.0658871	58.2043358
38.16637489	-122.0658874	54.92073183
38.16636867	-122.065885	51.80385678
38.16636367	-122.0658863	53.48786645
38.16635778	-122.0658891	52.99232482
38.16634989	-122.0658867	52.80390643
38.16634411	-122.0658862	57.36102281
38.16634034	-122.0658854	64.46405499
38.16633578	-122.0658858	56.916349
38.16633289	-122.0658824	49.03487566
38.16633034	-122.0658782	54.41306784
38.16632401	-122.0658729	57.55982404
38.16631445	-122.0658703	57.29239402
38.16630701	-122.0658662	50.02160054
38.16630201	-122.0658637	47.23719323
38.16629701	-122.0658596	55.17142972
38.16629245	-122.0658574	61.24413507
38.16628867	-122.0658546	59.492853
38.16628367	-122.0658524	56.5031325
38.16627867	-122.0658496	53.43160024
38.16627279	-122.065847	53.9877341
38.16626534	-122.0658429	54.27439966
38.1662599	-122.0658403	53.58089873
38.16625368	-122.0658358	54.32446926
38.16624823	-122.0658311	54.72123735
38.16624157	-122.0658237	54.81108325
38.16623534	-122.0658178	55.06785003
38.16623078	-122.0658099	55.27422219
38.16622701	-122.0658041	55.33887183
38.16622201	-122.0658003	55.27435826
38.16621701	-122.0657953	55.02378758
38.16621157	-122.0657903	54.70912615
38.1662049	-122.0657845	54.61837659
38.16619736	-122.0657757	54.86115597
38.16618824	-122.065767	55.14680187
38.16618245	-122.0657616	55.37593896
38.1661778	-122.0657553	55.72179987
38.16617035	-122.0657495	55.72574135
38.16616491	-122.0657416	55.47
38.16615868	-122.0657349	55.66261157
38.16615368	-122.0657282	55.96359339
38.16614868	-122.0657225	56.07306642
38.16614368	-122.0657187	56.03059677
38.16613868	-122.0657128	55.9964058
38.16613368	-122.0657045	55.98949569
38.16612824	-122.0656966	55.96667875
38.16612202	-122.065689	56.0714962
38.16611789	-122.0656799	56.19573239
38.16611579	-122.0656719	63.71927048
38.16611246	-122.0656616	67.63199245
38.16610868	-122.0656536	60.85973017
38.16610412	-122.0656432	58.57551483
38.16610035	-122.0656361	58.06422511
38.16609535	-122.0656287	57.73579655
38.16609035	-122.0656232	57.01073727
38.16608535	-122.0656161	56.19704336
38.16608079	-122.0656082	55.93291122
38.16607658	-122.0656011	55.76786201
38.16607079	-122.0655937	55.40866072
38.16606746	-122.0655882	55.1783073
38.16606588	-122.0655816	55.12305666
38.16606702	-122.0655745	54.73125145
38.16606158	-122.0655666	66.42544
38.16605623	-122.0655586	74.23187642
38.16605413	-122.0655474	70.96700458
38.16605036	-122.0655374	60.66730533
38.16604448	-122.0655274	55.19338118
38.16603659	-122.0655183	59.27263635
38.16603036	-122.0655112	67.33040399
38.16602536	-122.0655037	67.91927784
38.16602036	-122.0654974	57.92065266
38.16601536	-122.0654878	55.91430246
38.16601079	-122.0654795	49.33446361
38.16600702	-122.0654716	49.26565614
38.16600203	-122.0654654	52.57601753
38.16599746	-122.0654599	50.7629934
38.16599413	-122.0654519	49.78182001
38.1659908	-122.0654412	51.0744759
38.16598703	-122.0654328	47.79779242
38.16598246	-122.0654245	56.8459435
38.16597869	-122.0654166	63.96538238
38.16597369	-122.0654099	56.85466767
38.16596869	-122.0654028	50.94376572
38.16596369	-122.0653954	48.02688865
38.16595913	-122.0653895	53.23375283
38.16595536	-122.0653812	57.89001209
38.16594993	-122.0653733	67.8646851
38.16594413	-122.0653666	64.02269316
38.16594123	-122.0653591	53.90706884
38.16593957	-122.0653491	60.59145702
38.1659379	-122.0653391	63.62225049
38.16593623	-122.0653291	65.2728386
38.16593413	-122.0653195	66.85868802
38.16593036	-122.0653107	64.35763459
38.16592623	-122.0653025	63.79029914
38.1659237	-122.0652974	63.79802266
38.16591957	-122.0652878	55.89828312
38.1659179	-122.0652795	56.1074404
38.16591623	-122.0652707	64.1866714
38.16591413	-122.0652616	63.39888281
38.1659108	-122.0652549	57.62458015
38.16590747	-122.0652478	62.47180722
38.1659037	-122.0652399	56.14847711
38.16589913	-122.0652328	49.70665458
38.1658958	-122.0652245	57.0565312
38.16589247	-122.065217	55.98257441
38.16588957	-122.0652107	53.04704971
38.16588704	-122.0652016	52.26241857
38.16588204	-122.0651941	64.1098456
38.16587747	-122.0651841	60.75306663
38.1658737	-122.0651749	51.38872559
38.1658687	-122.0651678	58.04689067
38.1658637	-122.0651595	65.13930916
38.16585957	-122.065152	64.2930216
38.1658579	-122.0651462	57.4588956
38.1658558	-122.0651374	50.95405127
38.16585204	-122.0651283	55.65122506
38.1658479	-122.0651216	57.17327753
38.1658458	-122.0651136	56.17610425
38.16584247	-122.0651037	53.86064058
38.16583914	-122.0650983	49.26084968
38.16583624	-122.0650912	56.42945319
38.16583457	-122.0650828	68.14709956
38.16583247	-122.0650741	60.65770056
38.16582871	-122.0650637	57.22849172
38.165825	-122.0650537	59.98020003
38.16582457	-122.0650474	57.05803878
38.16582161	-122.0650374	50.2179723
38.16581581	-122.0650278	49.65743818
38.16581333	-122.0650208	68.96145349
38.16581333	-122.0650166	65.63567578
38.16581247	-122.0650099	57.69618402
38.16581043	-122.0650033	50.93859193
38.16580995	-122.0649953	46.76673012
38.16580414	-122.0649849	49.86125719
38.16579909	-122.0649761	51.51193705
38.1657878	-122.064962	55.68055205
38.16577152	-122.0649508	52.81663665
38.16575109	-122.064942	48.13566329
38.16572942	-122.0649388	49.08105061
38.16570733	-122.0649426	48.14591237
38.16568657	-122.0649547	45.67206829
38.16567324	-122.0649743	51.83458528
38.16566248	-122.064999	58.87420261
38.16566086	-122.065029	55.06888654
38.16566676	-122.0650644	53.09470726
38.16568181	-122.0651007	58.62428514
38.16570437	-122.0651352	61.18639825
38.16573523	-122.0651681	70.6252869
38.16576984	-122.0652002	66.28196827
38.16580988	-122.065234	69.60379806
38.16585574	-122.0652711	67.23214554
38.16590449	-122.0653157	54.81369593
38.1659562	-122.0653666	50.62441255
38.16601415	-122.0654267	54.92506149
38.16607666	-122.0654934	63.49861067
38.16614251	-122.0655672	57.85617505
38.16621298	-122.0656502	55.88606456
38.16628964	-122.0657427	55.76318004
38.16636673	-122.0658377	51.89873213
38.16644548	-122.0659344	53.66607403
38.16652633	-122.0660373	55.862546
38.16661008	-122.0661452	71.53162814
38.1666955	-122.0662565	64.74473344
38.16678259	-122.0663665	53.08810576
38.1668722	-122.0664777	50.04176824
38.16696552	-122.0665915	60.52655567
38.16705928	-122.0667006	56.39143133
38.1671547	-122.0668085	60.32180611
38.16725136	-122.0669189	56.04247842
38.16734887	-122.0670256	52.18680999
38.16744886	-122.0671327	50.68105454
38.16754886	-122.0672397	59.73008763
38.1676497	-122.067343	54.26343355
38.16775345	-122.0674476	48.02857128
38.16785717	-122.0675555	48.42855537
38.16795844	-122.0676626	51.74114066
38.16806386	-122.0677688	47.76678955
38.16817137	-122.067868	63.98010072
38.16828136	-122.0679642	59.93953467
38.16839178	-122.0680575	56.34832565
38.16850428	-122.068145	57.46524369
38.1686197	-122.0682291	56.33351815
38.16873721	-122.0683099	52.8694964
38.1688572	-122.0683883	50.54006104
38.16897719	-122.0684657	50.48946004
38.16909846	-122.0685399	49.89506612
38.16922387	-122.0686099	49.96580934
38.16935096	-122.0686727	55.48246502
38.16948055	-122.068729	57.07223417
38.16961388	-122.0687785	47.31065508
38.16974762	-122.0688067	44.30851337
38.16988219	-122.0688162	46.00432291
38.17001425	-122.0688087	47.36293277
38.17014299	-122.0687832	47.67926817
38.17027214	-122.068749	47.87189334
38.17039795	-122.0686885	48.01345762
